open,high,low,volume,log(volume),timestamp,open,high,low,close,volume,rsi_14,ema_10,sma_10,macd_line,macd_signal,bb_high,bb_low,williams_r,stoch_k,stoch_d,atr_14,adx,obv,cci,roc,spread_close_open,ratio_high_low,range_relative,close_over_high,close_over_low,close_mean_5,volume_mean_5,close_std_5,volume_std_5,close_zscore_5,volume_zscore_5,close_min_5,close_max_5,close_skew_5,close_kurt_5,close_mean_10,volume_mean_10,close_std_10,volume_std_10,close_zscore_10,volume_zscore_10,close_min_10,close_max_10,close_skew_10,close_kurt_10,close_mean_20,volume_mean_20,close_std_20,volume_std_20,close_zscore_20,volume_zscore_20,close_min_20,close_max_20,close_skew_20,close_kurt_20
2329.5,2329.91,2328.39,4.38807286,1.4788901466507025,2024-01-01 19:25:00,2329.5,2329.91,2328.39,2329.91,4.38807286,42.50804145933527,2332.483432216364,2332.79,-1.5130281332080813,-0.0590318276059304,2346.6404395424997,2326.721560457501,-66.11861421021777,33.88138578978223,17.964317723256954,2.9632847644474607,21.484103602284,138.42901055999997,-120.0988043793843,-0.2991142111344189,0.4099999999998545,1.000652811599431,0.0006523857144696,1.0,1.000652811599431,2330.434,4.105569790000002,3.3433860082880305,2.46503553052253,-0.1567273412945382,0.1146040560073038,2327.0,2334.71,0.3423782925522995,-2.2175759881720354,2332.79,3.916710669,3.582950367138308,3.432918492368961,-0.803806836515114,0.1373065489459745,2327.0,2338.41,-0.4472174327051529,-0.3793812323541787,2336.681,4.857174648,5.109084684752463,6.999153063047513,-1.3252863120878653,-0.0670226502798821,2327.0,2346.03,-0.2305268941938354,-0.3769491169437547
2331.84,2331.84,2331.65,0.60006197,-0.5107223457660137,2024-01-01 19:30:00,2331.84,2331.84,2331.65,2331.65,0.60006197,45.53948801570049,2332.3318990861158,2332.405,-1.5174513727688463,-0.3507157366385136,2345.774723996928,2326.409276003072,-53.92638036809733,46.073619631902666,33.32219093389117,2.8894787098440915,21.02617625134696,139.02907252999998,-74.03794037940276,-0.2310605250208635,-0.1900000000000545,1.0000814873587374,8.148735873739823e-05,0.9999185192809112,1.0,2329.822,3.7153012540000026,2.5512095171530347,2.8903809787675887,0.7165228836400489,-1.0777953864505052,2327.0,2332.95,0.0820659603594752,-2.2550563770086485,2332.405,3.899234868,3.464278825069146,3.4510866538588907,-0.2179385777311342,-0.9559808920795928,2327.0,2338.41,-0.1475456383488006,-0.1363972767559913,2336.092,4.732323687,4.96713260503182,7.054256096862904,-0.894278521072733,-0.5857827757114825,2327.0,2346.03,-0.0611021641347394,-0.3217359482137526
2333.5,2333.5,2330.37,28.44080545,3.3478249255607304,2024-01-01 19:40:00,2333.5,2333.5,2330.37,2330.37,28.44080545,43.713476289912926,2331.9751901613668,2332.062,-1.6057322428205223,-0.6017190378749154,2345.290273467833,2325.840726532166,-56.34197617379099,43.65802382620901,41.20434308263128,2.906658801998093,20.170152083836086,110.58826707999998,-72.0469363727135,-0.3037472138679816,-3.130000000000109,1.0013431343520558,0.0013431343520557,0.9986586672380544,1.0,2329.306,9.198355436000003,1.950597344510056,11.036456697765583,0.5454739303293281,1.7435351345958503,2327.0,2331.65,-0.1641612473153062,-2.098257668317055,2332.062,5.805964162,3.4805772190577384,8.453498925531079,-0.4861262639816005,2.67757072987124,2327.0,2338.41,0.188696151025434,-0.1924736893846333,2335.5655,6.142454002,4.988703528464652,8.72869935017517,-1.041452948718082,2.554601843120248,2327.0,2346.03,0.1522607720287929,-0.3268278987217262
2331.81,2332.3,2331.81,1.80370838,0.5898447566886571,2024-01-01 19:45:00,2331.81,2332.3,2331.81,2332.25,1.80370838,47.070437228321794,2332.0251555865725,2331.913,-1.5066277137402722,-0.7827007730479868,2344.855712751524,2325.5512872484765,-43.16748423265496,56.83251576734504,48.85471974181888,2.836897458998249,19.37527249971885,112.39197545999998,-54.62688596090965,-0.1391564975380004,0.4400000000000545,1.0002101371895653,0.0002100975452889,0.9999785619345708,1.0001886946192011,2330.356,8.541774150000002,1.8066765068533843,11.432764374248062,1.0483337735422715,-0.5893645271984509,2327.6,2332.25,-0.8521837624700668,0.6120505372750031,2331.913,5.198516378,3.4323204007464008,8.506133837411562,0.0981843070149159,-0.3991011736811619,2327.0,2338.41,0.3434661477623371,0.1047372682344424,2335.2035,6.162611023,4.951480666391749,8.717631132838353,-0.5964882424053481,-0.5000099885599077,2327.0,2346.03,0.3532015597021165,-0.1595885370168934
2331.05,2331.05,2331.05,0.10371513,-2.2661072727499203,2024-01-01 19:50:00,2331.05,2331.05,2331.05,2331.05,0.10371513,45.2166974068526,2331.847854570832,2331.59,-1.507538664304775,-0.9276683512993444,2343.943370873526,2325.3706291264743,-51.5767344078464,48.4232655921536,49.63793506190253,2.719976211926933,18.81308511722357,112.28826033,-67.7350427350405,-0.1178335761419144,0.0,1.0,0.0,1.0,1.0,2331.046,7.067272758000001,0.9436524786276534,12.062618621237329,0.0042388486131857,-0.5772840745988629,2329.91,2332.25,0.0945924716038773,-1.523141024365085,2331.59,5.207392525,3.3354360034905604,8.500168006084406,-0.1618978746511248,-0.6004207671362256,2327.0,2338.41,0.6866385656922852,0.8968824864643271,2334.657,4.5808933705,4.763807742835742,6.392900481679432,-0.7571674162175234,-0.700335982599847,2327.0,2346.03,0.5736859253086404,0.3678075190975603
2332.85,2332.85,2332.85,0.54,-0.616186139423817,2024-01-01 19:55:00,2332.85,2332.85,2332.85,2332.85,0.54,48.49341665039305,2332.030062830681,2331.034,-1.3474827006239138,-1.0116312211642584,2341.697583365394,2326.298416634606,-38.962859145059234,61.037140854940766,55.43097407147979,2.6542636253607035,17.776542000387263,112.82826033,-27.64311353268673,-0.0381362105461565,0.0,1.0,0.0,1.0,1.0,2331.634,6.297658186000002,0.9743100124823386,12.394481802624886,1.2480627155845194,-0.4645339980878146,2330.37,2332.85,-0.0841853049911129,-1.0651678731534264,2331.034,5.201613988,2.406242806637542,8.503668790776581,0.7547035548492559,-0.5481885645706442,2327.0,2334.71,-0.4299157669822536,-0.3357509536782141,2333.998,4.3047477265,3.949802926484775,6.4445883616684405,-0.290647412381617,-0.5841719463251092,2327.0,2341.3,0.1664153843271175,-0.3275807335074973
2334.55,2339.49,2334.55,70.90434733,4.261331748019383,2024-01-01 20:00:00,2334.55,2339.49,2334.55,2339.49,70.90434733,58.3823386485051,2333.386415043284,2331.512,-0.6770401911799127,-0.9447130151673894,2341.2979935559583,2326.517006444042,-0.0,100.0,69.82013548236478,2.9389590806920727,17.721016417342707,183.73260766,88.66796175675096,0.2231951608204491,4.9399999999996,1.0021160394936923,0.0021115713253741,1.0,1.0021160394936923,2333.202,20.358515258,3.647618401153098,30.69004679100053,1.723864535284659,1.6469780061339605,2330.37,2339.49,1.8461620827837324,3.650364319534369,2331.512,12.036908256,3.461152024020511,22.344336910929773,2.305012881442948,2.6345574410491848,2327.0,2339.49,1.192952752009986,2.8327746232970887,2333.9075000000003,7.802965093,3.791243199818815,16.171053263053217,1.4724721432448111,3.902119497755336,2327.0,2341.17,0.0277171776225786,-0.4330345781757924
2341.29,2341.36,2337.76,19.03839882,2.946457930238752,2024-01-01 20:05:00,2341.29,2341.36,2337.76,2337.77,19.03839882,55.414406642206906,2334.18343048996,2331.994,-0.2812571402919275,-0.812021840192297,2340.5886893128604,2326.88631068714,-20.84785133565675,79.15214866434324,80.063096506428,2.986176289214061,18.015249671028457,164.69420884,121.37767220902649,-0.0273690242515158,-3.519999999999982,1.00153993566491,0.0015399290777107,0.9984667031127208,1.0000042775990692,2334.682,18.478033932,3.711969827522555,30.357264907721067,0.8319033137349576,0.0184590044492934,2331.05,2339.49,0.5877599386164707,-2.4326667042275893,2331.994,13.838194683999998,3.9803355525830897,22.082543932934005,1.4511339367485954,0.2354893599122153,2327.0,2339.49,0.861034471168027,0.262510915376883,2333.7375,8.674085033999999,3.5145859605159444,16.289059525100747,1.1473613237241251,0.6362745356801622,2327.0,2339.49,-0.2422093327388874,-0.6222341910695377
2337.69,2337.69,2335.69,1.62354345,0.4846110753686359,2024-01-01 20:10:00,2337.69,2337.69,2335.69,2336.07,1.62354345,52.56985143453709,2334.526443128149,2332.9010000000003,-0.1035780304473519,-0.670333078243308,2340.47978478437,2326.9122152156297,-30.7200929152142,69.2799070847858,82.81068524970966,2.921449411413051,17.72269008552809,163.07066539,66.25104414970377,0.0582513459915847,-1.6199999999998909,1.0008562780163464,0.0008561387287196,0.999307008200403,1.0001626928231058,2335.446,18.442000946,3.471610577302991,30.38210145638201,0.1797436625178799,-0.5535646545103333,2331.05,2339.49,-0.234192436146005,-1.841428960868135,2332.9010000000003,13.491887548,3.74217539229636,22.261468922039697,0.8468336376011587,-0.5331339158059731,2327.6,2339.49,0.6170103579171349,-0.4743023878093067,2333.696,8.551473325,3.4800081669842,16.334659271905288,0.6821823070770483,-0.4241245415455746,2327.0,2339.49,-0.2360284955328018,-0.5543297488242064
2335.0,2341.98,2335.0,3.06382476,1.1196640570312626,2024-01-01 20:15:00,2335.0,2341.98,2335.0,2341.98,3.06382476,60.21571405289904,2335.881635286667,2334.3390000000004,0.5082626172138589,-0.4346139391518746,2341.5089889480296,2326.37601105197,-0.0,100.0,82.81068524970966,3.2113458820264063,18.23011999400631,166.13449014999998,134.96544453554804,0.3870635890182045,6.980000000000018,1.0029892933618845,0.0029803841194203,1.0,1.0029892933618845,2337.632,19.034022872,3.4526685332444185,29.961356285879265,1.2593157895508171,-0.5330265412426183,2332.85,2341.98,-0.2485017841894696,-0.0993615768693546,2334.3390000000004,13.050647815,4.2122056771602745,22.43698911443277,1.8140139835600155,-0.4451053126631816,2329.91,2341.98,0.7647722240108014,-0.8127639232627517,2333.9425,8.2954680385,3.881526930984992,16.380780140085633,2.070705715278982,-0.3193769303879228,2327.0,2341.98,0.1486683454075244,-0.2320606122623303
2341.38,2341.99,2340.64,3.05660918,1.1173061904441302,2024-01-01 20:20:00,2341.38,2341.99,2340.64,2341.37,3.05660918,59.15573832163835,2336.87951978,2335.485,0.9331718127632485,-0.16105678876885,2342.239632743954,2326.035367256045,-3.4733893557417037,96.5266106442583,88.60217257634802,3.078392604738799,18.703012314168834,163.07788096999997,158.65235578798882,0.6175333046841379,-0.0100000000002182,1.0005767653291406,0.0005765855033591,0.9997352678704864,1.0003118805113131,2339.336,19.537344708,2.463266124572617,29.59186410104923,0.8257329485065502,-0.5569346855514806,2336.07,2341.98,-0.3282828272420282,-1.6923820993248195,2335.485,12.917501447,4.426810364136807,22.49797434961728,1.329399616409205,-0.4383013383232765,2330.37,2341.98,0.3595373979581271,-1.6629634659480137,2334.1375,8.417106058,4.156306400508719,16.329768081068558,1.74012676233755,-0.3282653404131646,2327.0,2341.98,0.2625692783929982,-0.4033996589768596
2341.0,2349.19,2341.0,6.36458799,1.8507494993565192,2024-01-01 20:25:00,2341.0,2349.19,2341.0,2346.84,6.36458799,65.0901332764342,2338.690516183636,2337.004,1.6917967173931174,0.2095139124635434,2344.5156171127787,2324.893382887221,-9.381237524949668,90.61876247505032,95.71512437310288,3.4435074186860315,20.203830301909782,169.44246895999996,203.39864005478657,0.826602509022179,5.8400000000001455,1.0034985049124303,0.0034897990489339,0.9989996552003032,1.002494660401538,2340.806,6.629392840000003,4.175898705725045,7.151750449188987,1.4449584209807709,-0.0370265785811963,2336.07,2346.84,0.4994035576908475,-0.1253268051420946,2337.004,13.493954049,5.452064237008492,22.219431015832814,1.80408732773794,-0.3208617742695505,2330.37,2346.84,0.4206870600173872,-0.7877856510049323,2334.7045,8.696594458499998,5.032996883741709,16.2396707327416,2.4111876641931,-0.1435993689082824,2327.0,2346.84,0.7096557740363882,0.3500611163094395
2347.92,2349.77,2347.92,1.34515307,0.296507813269762,2024-01-01 20:30:00,2347.92,2349.77,2347.92,2349.29,1.34515307,67.37646802129947,2340.6176950593385,2338.896,2.4623228196833225,0.6600756939074993,2347.15129009238,2323.80670990762,-1.872805306281764,98.12719469371824,95.0908559376756,3.406828317351303,21.67008810958577,170.78762202999997,203.9717752979087,0.8317917859488181,1.3699999999998909,1.000787931445705,0.0007874719596132,0.9997957246879482,1.0005834951787114,2343.11,3.0907436900000027,5.147120554299109,1.994975529367108,1.2006713141464065,-0.874993499571285,2336.07,2349.29,-0.2068650883747989,-0.6635794886126108,2338.896,10.784388811,6.134277463565897,21.843116364556938,1.6944130847902137,-0.4321377766551793,2331.05,2349.29,0.3895235047560216,-0.8057917315548343,2335.479,8.2951764865,5.987758477019973,16.32107766908312,2.306539258890365,-0.4258311587883299,2327.0,2349.29,0.8331824740068033,0.2747937071154289
2347.87,2350.48,2347.87,9.86602872,2.28909741381481,2024-01-01 20:35:00,2347.87,2350.48,2347.87,2348.74,9.86602872,66.32630024882985,2342.0944777758223,2340.545,2.994076058574592,1.126875766840918,2349.212002580324,2323.2459974196768,-7.876867360797759,92.12313263920224,93.62302993599025,3.3499120089690764,23.123712520772163,160.92159330999996,167.62074031791263,0.7329573478009002,0.8699999999998909,1.0011116458747715,0.0011112341085007,0.999259725673054,1.000370548624924,2345.644,4.739240744000003,3.74168812175774,3.3942527697325064,0.8274340081945659,1.510431993078709,2341.37,2349.29,-0.3770857038329069,-2.9966656454972203,2340.545,11.590620845,6.3614048937499215,21.62248381242362,1.2882374470537623,-0.0797592052772911,2331.05,2349.29,0.0260472110716579,-1.136769881523301,2336.2290000000003,8.3945686115,6.660139796238695,16.32445706244972,1.878489098241614,0.0901383796637696,2327.0,2349.29,0.6910777070545577,-0.4016023051055049
2348.88,2348.88,2345.25,5.97911171,1.7882720134506045,2024-01-01 20:40:00,2348.88,2348.88,2345.25,2345.25,5.97911171,59.941790187416856,2342.668209089309,2341.965,3.0981667607420604,1.5211339656211464,2350.3004772979434,2323.254522702057,-26.00696171059167,73.99303828940833,88.0811218741096,3.369918294042722,23.66627140698412,154.94248159999995,116.21200056069148,0.6385252127344632,-3.630000000000109,1.0015478094019827,0.0015478094019827,0.998454582609584,1.0,2346.298,5.322298134000003,3.185619249142489,3.283073603807348,-0.3289784239851882,0.2000605698386708,2341.37,2349.29,-1.0223538699317645,0.5784514628434536,2341.965,12.178160503,5.538002548050911,21.35382937121936,0.5931741582813931,-0.2903015044858915,2332.85,2349.29,-0.1603114966690887,-1.061857369239137,2336.7775,8.692776513999998,6.937140981714379,16.2174499837559,1.2213244652707118,-0.1673299320619532,2327.0,2349.29,0.4773120135849867,-0.905416269892426
2346.19,2347.74,2345.25,3.04163222,1.112394285804811,2024-01-01 20:45:00,2346.19,2347.74,2345.25,2345.25,3.04163222,59.941790187416856,2343.1376256185254,2343.205,3.1444125614634686,1.845789684789611,2351.127594053107,2323.111405946893,-26.00696171059167,73.99303828940833,80.03640307267295,3.3070669873253693,24.170076087038076,157.98411381999995,99.5667154666304,0.5574016507664272,-0.9400000000000546,1.0010617204988803,0.0010617204988806,0.9989394055559816,1.0,2347.074,5.319302742000002,1.8970318923285812,3.285663360160469,-0.9615020218561948,-0.6932148161060427,2345.25,2349.29,0.2048554185067991,-2.7919674605111844,2343.205,12.428323725,4.574776861588202,21.216549651765327,0.4470163380362382,-0.4424230923061035,2336.07,2349.29,-0.1784973161086519,-1.2561446413959811,2337.1195,8.814968856499998,7.186000626230323,16.162360312215537,1.1314360272002035,-0.3572087569497199,2327.0,2349.29,0.3658130238512039,-1.217027099665248
2345.93,2349.01,2345.93,4.97585513,1.6045972412670844,2024-01-01 20:50:00,2345.93,2349.01,2345.93,2349.01,4.97585513,64.24250526258996,2344.205330051521,2344.157,3.444754284975261,2.1655826048267413,2352.710570011959,2322.9584299880407,-7.565620174986167,92.43437982501383,80.14015213461015,3.339419345373573,24.849791551406597,162.95996894999996,105.84477251143926,0.7704682439244133,3.080000000000382,1.001312912149979,0.001311190671815,1.0,1.001312912149979,2347.508,5.041556170000002,2.0704154173775344,3.2334947845333395,0.7254582763409368,-0.0203188946876511,2345.25,2349.29,-0.568438464668379,-3.274313849611024,2344.157,5.835474505,4.704501508601007,5.299005727102737,1.0315651915782291,-0.1622227676794758,2336.07,2349.29,-0.6051641812036714,-0.8778323896728912,2337.8345,8.9361913805,7.631262898186534,16.121950688433376,1.464436509277644,-0.2456487013907893,2327.0,2349.29,0.2152262611230124,-1.4603628876981014
2349.3,2352.02,2348.88,4.7684349,1.5620181378517866,2024-01-01 20:55:00,2349.3,2352.02,2348.88,2352.02,4.7684349,67.27175568331887,2345.626179133062,2345.582,3.880922253139033,2.5086505344892,2354.6982113122585,2322.877788687741,-0.0,100.0,88.80913937147405,3.325175106418309,25.94763656770728,167.72840384999995,119.72782503037648,0.8217416464839178,2.7199999999998,1.0013368073294506,0.0013350226613718,1.0,1.0013368073294506,2348.054,5.726212536000003,2.8652451902966742,2.5440804694099453,1.3841747343058084,-0.3764730115718952,2345.25,2352.02,0.3451636770203496,-1.098865652118371,2345.582,4.408478112999999,4.713075900558048,2.564140126306552,1.3659869129707451,0.1403810904509695,2336.07,2352.02,-0.7834730340267392,0.4451177289495658,2338.788,9.123336398499998,8.161766191738787,16.046839044829504,1.621217722873904,-0.2713868747816226,2327.0,2352.02,0.1042124980680797,-1.4732931524505122
2352.01,2353.0,2347.19,12.83028885,2.5518086920140237,2024-01-01 21:00:00,2352.01,2353.0,2347.19,2348.12,12.83028885,60.16026524175879,2346.0796011088687,2346.7870000000003,3.8673111483890352,2.7803826572691674,2355.2809730193694,2324.4070269806307,-24.218362282878843,75.78163771712116,89.40533918071166,3.5026625988169973,26.403947834551506,154.89811499999996,94.51823965277303,0.3688838165583144,-3.890000000000328,1.0024753002526423,0.002474319881437,0.9979260518487038,1.0003962184569637,2347.9300000000003,6.319064562000003,2.8414520936516774,3.790179295016879,0.0668672192024966,1.7179198610895796,2345.25,2352.02,0.5664206262801746,-0.6295782911742643,2346.7870000000003,5.529152653,3.355936862068785,3.4926152578236973,0.3972065193079627,2.090449608110987,2341.37,2352.02,-0.3583149114919219,-0.4892955265615504,2339.844,9.5105201005,7.919000069797708,16.037731783114598,1.0450814404666688,0.2069973980357519,2327.6,2352.02,-0.0445877092417017,-1.54097142128441
2349.68,2354.84,2349.28,14.53716296,2.676708333397178,2024-01-01 21:05:00,2349.68,2354.84,2349.28,2351.5,14.53716296,63.73806192390446,2347.0651281799837,2347.739,4.0822048851414365,3.0407471028436213,2356.197410074963,2325.8805899250365,-16.461310990636527,83.53868900936347,86.44010890882821,3.73247241318723,27.12657319180526,169.43527795999995,106.65623573896676,0.5873118399158179,1.820000000000164,1.0023666825580604,0.0023644482245375,0.9985816446127974,1.0009449703739015,2349.1800000000003,8.030674812000004,2.7406842212348,5.249651451563254,0.8465039430753705,1.2394133606836844,2345.25,2352.02,-0.536380045365917,-0.6039050900162705,2347.739,6.676486473,3.1868286220992394,4.367657790554245,1.1801701459310063,1.7997464233576093,2341.37,2352.02,-0.6497875983202221,0.4604536495490196,2341.039,9.863567144,7.776100294470927,16.068281767012984,1.3452758585737852,0.2908584678664618,2329.91,2352.02,-0.1383436744268436,-1.5595775943968972
2351.4,2356.83,2349.54,24.2419561,3.18808485513999,2024-01-01 21:10:00,2351.4,2356.83,2349.54,2355.79,24.2419561,67.70259563308392,2348.6514685108955,2349.181,4.546270292737518,3.341851740822401,2357.8837917483565,2326.7822082516427,-4.764086120018173,95.23591387998182,84.85208020215548,3.986581526530997,28.10224820546167,193.67723406,115.25404503212336,0.8441527865175188,4.389999999999873,1.0031027350034474,0.003094503330093,0.9995587293101328,1.0026600951675648,2351.288,12.270739588,3.0030934052305183,8.03523039405359,1.499120870552602,1.4898411028586316,2348.12,2355.79,0.7389518683371592,0.2796181143323248,2349.181,8.795021165,3.246599759741715,6.849559842850489,2.0356682341793064,2.2551719073048724,2345.25,2355.79,0.7647466950883876,0.5928158620734598,2342.333,10.856261306,7.977387845799312,16.323460832203,1.6868930356804008,0.8200279910981032,2330.37,2355.79,-0.1453110379758471,-1.28225265876741
2357.85,2371.96,2354.48,152.12167966,5.024680724676723,2024-01-01 21:15:00,2357.85,2371.96,2354.48,2364.63,152.12167966,74.00855518707777,2351.556656054369,2350.96,5.563230138657673,3.786127420389456,2361.519282115561,2326.4447178844384,-19.832251082250867,80.16774891774914,86.31411726903146,4.950397131778784,30.5093312987612,345.79891372,182.98561283438465,0.967130376860609,6.7800000000002,1.0074241446094254,0.0073922770158544,0.9969097286632153,1.004310930651354,2354.4120000000003,41.699904494,6.326473741395149,62.114714589994605,1.61511774452517,1.7777071969962277,2348.12,2364.63,1.2867615796472078,1.8134706698895435,2350.96,23.370730332,5.7388210171263845,45.746110075164566,2.3820223629913952,2.814467702640766,2345.25,2364.63,1.6536111886509564,3.247358257114328,2343.982,18.4323421905,8.996435902488082,35.366830180871894,2.2951311190123262,3.780076890854802,2330.37,2364.63,0.2687114535195389,-0.0834771896453718
2364.66,2381.23,2364.66,45.1671951,3.810371051214202,2024-01-01 21:20:00,2364.66,2381.23,2364.66,2376.54,45.1671951,79.74620614642282,2356.0990822263016,2353.685,7.246680386730532,4.478238013657671,2367.765763420988,2324.815236579012,-10.144927536231998,89.855072463768,88.41957842049965,5.782511622366007,33.26218393594307,390.96610882,242.8535249725716,1.502112011343789,11.88000000000011,1.0070073498938537,0.0069723211054727,0.9980304296519026,1.0050239780771866,2359.316,49.779656534,11.443095298064971,58.64006260019775,1.5051871500985174,-0.0786571710444328,2348.12,2376.54,0.92739966496911,-0.0969394142599071,2353.685,27.752934535,9.852793456112702,45.5000390341372,2.3196467176342472,0.3827306730865581,2345.25,2376.54,1.6913812204597716,2.594832486476342,2346.2905,19.268661673,11.01657768762989,35.81093282162927,2.745816428450911,0.7232018656424853,2331.05,2376.54,1.0569106321652466,1.881384315003054
2373.75,2377.81,2371.86,21.94272955,3.0884358568627066,2024-01-01 21:25:00,2373.75,2377.81,2371.86,2371.89,21.94272955,72.97303588805772,2358.970158185156,2356.0,8.112099465571191,5.205010304040375,2371.4482070011004,2325.0967929989,-23.01059374230133,76.98940625769866,82.33740921307192,5.79447507791128,35.818404241897674,369.02337927,205.3688491736184,1.0673927493991804,-1.8600000000001276,1.0025085797644042,0.0025085480355327,0.9975103141125656,1.000012648301333,2364.07,51.602144674,10.530078347316858,57.33162125647452,0.7426345504820254,-0.5173308285024389,2351.5,2376.54,-0.0486401277785668,-2.145350912629611,2356.0,28.960604618,11.190643909580215,45.13130766135065,1.4199361652814793,-0.1554990411680435,2345.25,2376.54,0.9762865226540072,-0.4299651655499095,2348.2725,20.2756127315,11.888886838698609,35.57636879664979,1.986519034155857,0.0468602298348389,2331.05,2376.54,0.9599370582797104,0.8488016356520943
2369.02,2382.82,2369.02,13.56282343,2.607332478389606,2024-01-01 21:30:00,2369.02,2382.82,2369.02,2380.68,13.56282343,76.95720468038844,2362.917402151491,2359.543,9.398885359642009,6.043785315160702,2376.506831611317,2325.0011683886823,-5.117168818747774,94.88283118125224,87.24243663423961,6.366298286631915,38.42701678758862,382.5862027,193.29006793426467,1.3361483682303965,11.659999999999854,1.005825193539945,0.005796663138263,0.9991019044661368,1.0049218664257793,2369.906,51.40727676800001,9.888413927454517,57.49053488906782,1.089557949236591,-0.6582727645693964,2355.79,2380.68,-0.6072828016253082,-0.6908421356094093,2359.543,29.71897579000001,12.888780693986094,44.76445236754923,1.6399534216500589,-0.3609147773627623,2345.25,2380.68,0.6350474015624439,-1.2893570639479297,2350.754,20.9485681465,13.210923869053042,35.30094752410962,2.265246571445501,-0.209222279698179,2332.85,2380.68,1.0585778738227518,0.4712427315204024
2377.7,2380.58,2372.51,12.96339235,2.562129412073395,2024-01-01 21:35:00,2377.7,2380.58,2372.51,2372.55,12.96339235,67.10404505363653,2364.6687835784924,2362.273,9.651394132949465,6.765307078718455,2378.784151487386,2326.693848512614,-27.335640138408134,72.66435986159186,81.5121991001809,6.495134123301036,40.8492998657302,369.62281035,146.28106169958065,1.013735023885164,-5.149999999999636,1.0034014609000592,0.0034014035531389,0.9966268724428502,1.000016859781413,2373.2580000000003,49.151564018,5.972283482948838,59.023687637721366,-0.1185476211940471,-0.6131126860476361,2364.63,2380.68,-0.3931603373760123,0.5440565301689126,2362.273,30.711151803,12.407207627463343,44.214038175366014,0.8283088595416033,-0.4014055305830042,2348.12,2380.68,0.2443329393375069,-1.8219562240213207,2352.739,21.569737764000003,13.36088080141844,35.031202160010864,1.4827615255647624,-0.245676564985954,2336.07,2380.68,0.9188691308235524,-0.2841376413469667
2375.73,2382.86,2375.73,37.33770407,3.620003649078012,2024-01-01 21:40:00,2375.73,2382.86,2375.73,2382.86,37.33770407,71.99999669876826,2367.976277473312,2365.658,10.561691386874829,7.52458394034973,2383.2956678697474,2326.519332130253,-0.0,100.0,89.18239701428134,6.767624543065244,43.20351431278333,406.96051442,147.10798588914818,1.6036669864620032,7.130000000000109,1.0030011827943413,0.002992202647239,1.0,1.0030011827943413,2376.9039999999995,26.1947689,4.846703003149104,14.464034452013763,1.2288766190399385,0.770389147437949,2371.89,2382.86,0.2067029184629394,-2.442958654745917,2365.658,33.947336697000004,12.99052800226504,43.29589064330462,1.3241955982852176,0.0783069090997967,2348.12,2382.86,-0.0882423004992477,-1.7708079431282238,2354.9075000000003,19.891405601,14.562822844859864,33.3047384443982,1.919442425262082,0.5238383270334447,2336.07,2382.86,0.7708923495014519,-0.7107860401151673
2382.44,2384.53,2378.28,49.16729173,3.895228600183496,2024-01-01 21:45:00,2382.44,2384.53,2378.28,2381.33,49.16729173,70.32722921512035,2370.4042270236187,2368.589,11.032474803632796,8.226162113006342,2386.5440175968,2327.6269824032006,-8.146639511202283,91.85336048879772,88.17257345012985,6.730651361417727,45.46480641232798,357.79322269,127.20638481672124,1.5384287389404083,-1.110000000000127,1.002627949610643,0.0026245837410186,0.9986580164644604,1.0012824394099935,2377.862,26.994788226000004,5.216087614365935,15.822585638626844,0.6648661327023004,1.401319860761027,2371.89,2382.86,-0.5106936633191336,-3.103175667947039,2368.589,38.38722238,12.877600233646575,42.23468847039181,0.9893924154214944,0.2552420709236971,2348.12,2382.86,-0.5451602217499287,-1.311775428194952,2357.0855,21.397850246500003,15.111900669418045,33.93947308527527,1.604331614557485,0.8182048499612048,2336.07,2382.86,0.603835197756679,-1.146037922750192
2381.18,2381.46,2377.26,17.62028747,2.86905093535792,2024-01-01 21:50:00,2381.18,2381.46,2377.26,2378.77,17.62028747,67.50138008596207,2371.925276655688,2371.654,11.071379477119535,8.795205585828981,2388.4657495116894,2329.9752504883104,-14.663951120163414,85.33604887983658,92.39646978954477,6.549890549887876,47.24270411158351,340.17293522,100.58492851790776,1.2669167010783164,-2.4099999999998545,1.001766739860175,0.001765618365794,0.9988704408220168,1.0006351850449675,2379.2380000000003,26.130299810000004,4.0163129859053806,16.279113394302442,-0.116524783213528,-0.5227564999318967,2372.55,2382.86,-1.5408481714918516,2.5511616133506068,2371.654,38.866222242000006,10.970788688342411,41.9387576210052,0.6486315799302073,-0.5065942812134924,2351.5,2382.86,-0.9465657294628136,-0.3457474636138882,2359.2205,22.1976874475,15.002496450161251,33.63607149999487,1.303083127861027,-0.1360860461216673,2341.37,2382.86,0.4767369532613388,-1.5409215807360672
