timestamp,open,high,low,close,volume,rsi_14,ema_10,sma_10,macd_line,macd_signal,bb_high,bb_low,williams_r,stoch_k,stoch_d,atr_14,adx,obv,cci,roc
2024-01-01 23:45:00,2381.73,2381.73,2377.5,2378.15,9.67226595,52.98603659559992,2378.8757235502308,2378.4800000000005,2.7135580622198177,3.7620582914001655,2388.684457158319,2370.705542841681,-34.46475195822415,65.53524804177584,71.35962941013884,4.55201723149329,24.97061339635036,409.97095392,-17.03632272581387,0.2939464739075167
2024-01-01 23:50:00,2378.54,2378.54,2375.8,2377.03,2.92087599,51.53437075750403,2378.540137450189,2378.189,2.3712225413428314,3.483891141388699,2388.5595054150303,2370.4614945849694,-44.21235857267035,55.78764142732965,72.3436813251811,4.4225874292437535,23.523099253641533,407.05007793,-55.4876558298663,0.1782703978422125
2024-01-01 23:55:00,2377.93,2381.17,2377.18,2381.17,11.41660299,56.300330562236745,2379.0182942774272,2378.392,2.406244882064584,3.2683618895238764,2387.5242249325,2370.8667750675004,-8.1810269799829,91.8189730200171,71.04728749637418,4.40240261286919,22.707181478673228,418.46668092,10.988173065737275,0.15731272845047958
2024-01-02 00:00:00,2382.72,2384.16,2371.67,2371.67,25.06449195,45.29353939963106,2377.6822407724403,2378.04,1.6484276859682723,2.9443750488127556,2386.0563772512096,2370.6266227487904,-100.0,0.0,49.20220481578224,4.980088140521375,21.413966106751026,393.40218897,-76.86452595048124,-0.3474877517920612
2024-01-02 00:05:00,2374.4,2374.7,2372.9,2372.9,32.99980282,46.74523136592521,2376.812742450178,2377.7470000000003,1.1340304219502286,2.5823061234402505,2384.2576236685604,2370.9153763314403,-90.15212169735757,9.847878302642432,33.8889504408865,4.840796130484116,20.213123261394696,426.40199179,-127.9663956944499,-0.26227964726749087
2024-01-02 00:10:00,2372.44,2376.44,2372.08,2373.34,18.34229854,47.284132947536854,2376.181334731964,2377.322,0.7531889139931991,2.2164826815508403,2383.3713393560356,2370.770660643964,-86.62930344275338,13.370696557246612,7.739524953296339,4.80645354973526,18.827216701839458,444.74429033,-104.85373475551947,-0.0778885057616405
2024-01-02 00:15:00,2373.69,2375.84,2373.69,2375.08,8.48822342,49.46209085210021,2375.981092053425,2377.007,0.5850288845235809,1.8901919221453884,2383.1909309132056,2370.580069086794,-72.69815852682214,27.301841473177856,16.840138777688956,4.641706867611313,17.54030346796674,453.23251375,-69.86264210499864,-0.031567915212788795
2024-01-02 00:20:00,2375.42,2377.82,2375.04,2377.29,4.77803021,52.16529553632844,2376.2190753164386,2376.843,0.6229088741461055,1.636735312545532,2382.8463359763014,2370.6226640236987,-55.00400320256214,44.99599679743786,28.556178275954096,4.508727805639091,16.798209782832338,458.01054396,-11.532006093935781,-0.01261781888383539
2024-01-02 00:25:00,2379.28,2379.42,2375.67,2376.26,3.10147221,50.8014432197118,2376.226516167995,2376.466,0.5633230099001594,1.4220528520164575,2382.5536604650015,2371.4233395349993,-63.2506004803825,36.7493995196175,36.34907926341106,4.454532962379156,16.45861624614739,454.90907175,-6.19914981467179,-0.08283471321107715
2024-01-02 00:30:00,2377.6,2378.5,2376.75,2376.89,2.65561081,51.634376985651095,2376.3471495919957,2375.978,0.5604757030419023,1.2497374222215465,2382.4176496534424,2371.968350346558,-58.20656525220263,41.79343474779737,41.1796103549509,4.296352036494915,16.14327939065422,457.56468256,-6.470004163871366,-0.08575283846098723
2024-01-02 00:35:00,2375.5,2375.81,2375.5,2375.54,2.18757233,49.69290816195809,2376.2003951207234,2375.7169999999996,0.44416541187911207,1.0886230201530596,2382.3707377603077,2371.8262622396924,-69.01521216973612,30.98478783026388,36.509207365892905,4.088755462459555,15.485752266290826,455.37711022999997,-68.83185818860801,-0.18865308420483087
2024-01-02 00:40:00,2378.08,2382.5,2378.07,2380.25,6.17918422,55.92024646129876,2376.9366869169553,2376.0389999999998,0.7237038970151843,1.0156391955254844,2382.4212682239754,2371.8067317760256,-31.305044035227564,68.69495596477243,47.15772618094454,4.293844357998161,16.25796767420171,461.55629445,100.45247499279833,-0.063818084869655
2024-01-02 00:45:00,2382.53,2384.51,2381.23,2384.0,39.55657892,60.14983759235619,2378.220925659327,2376.322,1.2336134919564756,1.0592340548116828,2383.406244911658,2371.3077550883427,-3.9719626168240847,96.02803738317591,65.23592705940406,4.2914269038554504,17.307019257955442,501.11287337,181.961066815109,0.24598952967642532
2024-01-02 00:50:00,2386.42,2388.18,2385.53,2385.89,21.80121253,62.122512897617845,2379.6153028121767,2377.7439999999997,1.7698262687113129,1.2013524975916088,2384.8971198420318,2370.886880157969,-13.870381586916999,86.12961841308301,83.6175372536771,4.283467839294335,18.825301732377692,522.9140859,227.89530690870643,0.3727340420608773
2024-01-02 00:55:00,2386.73,2386.73,2385.14,2385.17,3.73068749,60.886000891457556,2380.625247755417,2378.9710000000005,2.1123311363257926,1.3835482253384457,2385.9710191802983,2370.7469808197015,-18.231374924287138,81.76862507571286,87.97542695732392,4.09107727934475,20.111735880806457,519.18339841,169.26646352914037,0.167984646203337
2024-01-02 01:00:00,2387.33,2387.48,2381.84,2381.84,22.95726911,55.39425459477489,2380.846111799887,2379.8210000000004,2.0909622304816367,1.5250310263670839,2386.3218168323133,2370.8211831676867,-38.4009691096292,61.5990308903708,76.49909145972221,4.201714616534402,20.309122555408464,496.2261293,106.60730053166161,0.42881176554917305
